node,segment,theta
4733,1633,0.34245893579829334
4733,1984,0.2907031817900452
4733,6461,0.7989707334329831
4733,2075,0.12585419025052158
4733,6123,0.1736039376292331
4733,1564,0.49484532110717294
4733,1566,0.9714228016512446
4733,6325,0.11377212014935068
4733,3016,0.2788537914132365
4733,6660,0.7283843992712823
4733,1632,0.29124759107266296
4733,1983,0.3463427155363772
4733,2076,0.9891732500934681
4733,6462,0.13134231526787543
4733,6373,0.37695075407086187
4733,4857,0.7519706596761707
4733,6122,0.5422441379978173
4733,1563,0.2898713330179564
4733,3015,0.3322778683376548
4733,2074,0.5735390245470093
4733,6324,0.7706383211066284
4733,1721,0.28345615734176943
4765,4560,0.41514012637932296
4765,6738,0.3578255693549537
4765,4009,0.9344617618574287
4765,4267,0.499552970451248
4765,2956,0.001805972994356142
4765,2215,0.9990418220636763
4765,2441,0.6730943104248241
4765,6625,0.22420878199875804
4765,4561,0.6978630731207015
4765,6739,0.5380636857177672
4765,4010,0.7974267644785983
4765,5960,0.19316303123886525
4765,6737,0.4968369809397546
4765,4008,0.8912174842217608
4765,1308,0.8513117892415832
4765,4073,0.548333323621606
4765,3804,0.4668784756361849
4765,2878,0.604016215281635
4765,5208,0.3620045344717765
4765,4268,0.39679992272408005
4765,2442,0.4405801728481922
4765,2955,0.06329193446687376
4765,2214,0.5849615343174434
4765,2440,0.6817907040842441
4765,6624,0.9830988954653634
4765,5959,0.2987091175529034
4765,2953,0.3035751671630693
4765,6736,0.21888583493245228
4765,4007,0.5528233847945836
4765,4072,0.2765712818602417
4765,3803,0.08537155384122463
4765,2877,0.8385882550802356
4765,5207,0.3129685995237219
4765,1307,0.43405665808189875
4811,4605,0.25764594738632407
4811,3405,0.6410427229875908
4811,4235,0.7030562566954833
4811,2230,0.046493115391550544
4811,896,0.957138614260239
4811,5545,0.39790936684927736
4811,5425,0.18105488516667956
4811,362,0.800331441720062
4811,3404,0.4153552393357519
4811,4234,0.03331549129036471
4811,3406,0.6953560766076573
4811,4236,0.835723444068028
4811,4606,0.5259514279597394
4811,1889,0.19431334046421955
4811,5797,0.31571699185107194
4811,3737,0.16106228327655914
4811,2229,0.10868706427634067
4811,895,0.5035139510950862
4811,5544,0.16292075455632127
4811,5424,0.9949397165026448
4811,4973,0.886683387905113
4811,1888,0.568596038096867
4811,5796,0.06555959217516427
4811,3736,0.28442066911289354
4811,361,0.17821213351847287
4811,4233,0.3114333199546685
4811,3734,0.6290854491482523
4811,3403,0.44382830489756975
4811,5798,0.5248892332513061
4811,6051,0.5761658455757311
4811,3450,0.6202018601988739
4841,4634,0.6809251968771857
4841,4072,0.7908245092716469
4841,3803,0.1982602601771556
4841,2877,0.16782292654283537
4841,5207,0.7554197013771996
4841,3802,0.10384230834103059
4841,2876,0.1941439293041045
4841,5206,0.675264377538101
4841,3522,0.012557829974039869
4841,5372,0.3587039359152162
4841,2064,0.6697315722776807
4841,1308,0.012555139476672528
4841,4635,0.46341099563450927
4841,4073,0.7519600613836778
4841,3804,0.8476175378946265
4841,2878,0.7689960649239282
4841,5208,0.3424775366032421
4841,3801,0.7467910037573013
4841,2875,0.808486227669671
4841,5205,0.7671968164758719
4841,5371,0.70985382107655
4841,2063,0.39138392369336494
4841,1307,0.4652421911658058
4841,2440,0.8834652910573884
4881,4673,0.14958847299398992
4881,3269,0.22792120914776715
4881,168,0.47776687927745476
4881,686,0.09306432807093101
4881,5462,0.30477478530853597
4881,4097,0.6028914896034754
4881,6090,0.2858114072922944
4881,4674,0.026211931972038638
4881,3270,0.4798677853887927
4881,3268,0.0905243653714004
4881,5401,0.10999550943585679
4881,653,0.8894776282003385
4881,167,0.7841828373085334
4881,4098,0.20417617008696343
4881,685,0.9753080399932252
4881,5402,0.23482561497320087
4881,654,0.21953635563987572
4881,5325,0.21252116711009272
4881,4096,0.045538738259156664
4881,6089,0.01597705785895609
4881,5400,0.6759712230999956
4881,652,0.8066920452209884
4881,4413,0.7429804624001257
4927,4718,0.2745089529412861
4927,1716,0.12646227635047202
4927,4868,0.45753049271881974
4927,5848,0.32571690307981604
4927,3131,0.9195048696080685
4927,6500,0.28273077736824137
4927,5980,0.8863287258008853
4927,1715,0.6174541045288091
4927,4867,0.4119899294647239
4927,5847,0.37478134596742074
4927,3130,0.659296467862533
4927,6499,0.688444015460079
4927,5979,0.9961318444726491
4927,3168,0.15735996884063574
4927,3840,0.5372357344040449
4927,4980,0.7250669780033094
4927,4258,0.5363471111447522
4927,4719,0.02068947200004634
4927,1717,0.8725870416837571
4927,4869,0.38079501873729504
4927,5849,0.5670276553031578
4927,3132,0.3749078605572542
4927,6501,0.48670709322195227
4927,5981,0.643099461883955
4927,3774,0.44562647228580043
4927,1714,0.9674161947238206
4927,4866,0.861118107789669
4927,5846,0.4174098100093996
4927,3129,0.6056080165946395
4927,6498,0.1989650888249126
4927,5978,0.5633965036697101
4927,3167,0.24791929118204126
4927,3839,0.8611431406151541
4927,4979,0.5956929316534604
4927,4257,0.8405538822487203
4927,3169,0.3503818281256399
4927,3841,0.757776134226853
4927,5647,0.6001684248567098
4927,2766,0.7629845218840486
4927,4918,0.9969241729918339
4927,3773,0.8801840467260258
4958,4748,0.25909762352552224
4958,6293,0.26212866014117986
4958,4749,0.29073175340903634
4958,6292,0.8255784210554679
4958,6311,0.27232356148830283
4958,4119,0.9626528119451734
4970,4759,0.9716400683539461
4970,6723,0.3691624912734349
4970,152,0.6325387388913217
4970,6235,0.4010037181230194
4970,1954,0.8271488368261054
4970,4042,0.5599651643675136
4970,6722,0.6188595468651359
4970,2247,0.538306624603968
4970,4951,0.638110389679319
4970,5344,0.5056834206483892
4970,6259,0.44464666877186165
4970,5926,0.6361565284258185
4970,4376,0.5511396219680778
4970,6191,0.39182577144408937
4970,2696,0.1851640337823104
4970,764,0.4941731027205468
4970,151,0.04296976124801577
4970,6234,0.16978896337017657
4970,1953,0.614946607761609
4970,6189,0.21364309103336165
4970,3289,0.9769957613163117
4970,153,0.866225196869622
4970,6236,0.1362195930448633
4970,1955,0.2207877473761447
4970,4760,0.4914236323107771
4970,3290,0.9986814058288496
4970,4041,0.8026783564381833
4970,6721,0.4489085747964171
4970,6188,0.86936724269882
4970,2246,0.05623008115339223
4970,4950,0.14828382013839103
4970,5343,0.1588245264701481
4970,6258,0.314841863301614
4970,5925,0.2393480271042252
4970,4375,0.908165937246657
4970,2042,0.3363819241593191
4970,2695,0.09583217922975495
4970,763,0.09954028523348768
4970,6190,0.6720077929113252
4970,765,0.9809916711682146
4970,150,0.22526558912771522
4970,6233,0.6516630619067331
4970,1952,0.8384889222409923
5013,2119,0.10971915601458815
5013,4801,0.5607802645770232
5013,1202,0.44240336269225844
5013,1201,0.11574484143330599
5013,4527,0.2944152839340304
5013,6219,0.862417911328102
5013,4739,0.8824070354955525
5013,4030,0.4482963595022226
5013,5897,0.4606736812943758
5013,6663,0.5079002198262631
5013,2118,0.003113723558303194
5013,4239,0.9146949554033676
5013,2120,0.1668022124776234
5013,4802,0.5826319478868641
5013,1203,0.890679932716588
5013,5088,0.9742238723888791
5013,4501,0.6514453767847596
5013,3109,0.46642867754881034
5013,4937,0.38608907169591444
5013,5330,0.6039422061583755
5013,5490,0.8810662165612437
5013,2609,0.5162754508518909
5013,1200,0.6852826032838172
5013,6662,0.9639981920988603
5013,6218,0.3717298121844035
5013,4738,0.7448061154712098
5013,4029,0.9722789279232541
5013,5896,0.7345147920220363
5013,1434,0.018232873637366476
5013,4526,0.16095377626988616
5013,5087,0.31179927044609357
5013,4500,0.3114655387377173
5013,3108,0.624900628614248
5013,4936,0.20683290414381705
5013,5329,0.2688953536970481
5013,5489,0.937095596781122
5013,2608,0.09078240424537631
5013,4238,0.6065886480810202
5013,2117,0.03112813758844102
5013,2606,0.0971813341891693
5013,4938,0.6553134908241588
5013,5331,0.4473844692475175
5013,5491,0.08213542149155995
5013,1521,0.8382183510571399
5013,2140,0.5019111842831706
5013,3313,0.636037274565186
5042,4829,0.5121184956814464
5042,6329,0.10006912502336562
5042,374,0.02584920734014129
5042,6328,0.06839183237782087
5042,6007,0.6984040851172646
5042,6468,0.9807396723203208
5042,6330,0.3310063625410098
5042,4830,0.5082901865209201
5042,373,0.7147245199379919
5042,3078,0.6426176378603315
5042,6483,0.23939669488104987
5042,5471,0.13388265089382934
5042,375,0.48472363067975677
5042,6482,0.5214518432585271
5042,5470,0.6481234767256782
5042,6327,0.5454477046268741
5042,3077,0.13595450278409482
5042,6006,0.8107150533557304
5042,2081,0.5436061364226994
5042,6467,0.3022993581270286
5042,372,0.8311560324797889
5042,2079,0.7819484708809746
5042,6465,0.8650017095844496
5070,4856,0.5474055981443187
5070,2892,0.33208515222047685
5070,4857,0.19583833015030128
5070,6122,0.9632236931273043
5070,1438,0.46820031757780434
5070,2891,0.8162338753947007
5070,4370,0.562177228323624
5070,6121,0.025768768005176135
5070,1439,0.8218993359829346
5070,1978,0.4433208340841618
5070,1437,0.8157761729203029
5070,3699,0.4283207853621418
5070,2890,0.6900272368588923
5080,4865,0.15198352833900064
5080,5000,0.9707978975883704
5080,5845,0.17537504373904167
5080,3128,0.4431369215483123
5080,6497,0.6114444644648642
5080,5977,0.4498901920943622
5080,1928,0.07617049659959596
5080,5167,0.20449424141675276
5080,4977,0.46959645806357253
5080,4255,0.04581976904216023
5080,2354,0.5332512408214424
5080,57,0.2504239622605977
5080,1714,0.5996251257174828
5080,4866,0.011590202291633878
5080,3129,0.4747252989601366
5080,6498,0.17765080386544752
5080,4999,0.8225664683072769
5080,5844,0.7757727511618567
5080,3127,0.49289361552065425
5080,6496,0.11743786832667902
5080,5976,0.43546114327432484
5080,1927,0.28778795655614475
5080,5166,0.9985174992727401
5080,3165,0.31309866400044883
5080,3837,0.043220237021381114
5080,4976,0.5566853433877861
5080,4254,0.42643688674234237
5080,1759,0.01269159671161546
5080,2353,0.6802272892671387
5080,56,0.9297412102944825
5080,2931,0.15119870520298206
5080,3166,0.4390420410403405
5080,3838,0.7818689620701719
5080,5843,0.3335625672020831
5080,3126,0.6026777927442188
5080,6495,0.17385611094860476
5080,5975,0.3591544612940021
5080,1926,0.7539928017542139
5080,5165,0.1325865479915015
5080,3496,0.8872336943643417
5080,3164,0.2401619556168867
5080,3836,0.06158759053248031
5080,5644,0.1280510911201207
5080,3415,0.3117195803583922
5094,4878,0.13063445680233243
5094,796,0.8955664166212449
5094,4879,0.18109808358785762
5094,2978,0.3516460430522822
5094,795,0.8885873996703211
5094,6630,0.5074293251876798
5107,4890,0.2690480993466312
5107,2616,0.005806859343177484
5107,3564,0.5700024853809376
5107,3213,0.21849766460644848
5107,3025,0.8938427368422046
5107,3563,0.4721278977189608
5107,4891,0.17439605966869032
5107,2617,0.9191367603301125
5107,5552,0.8969360706545793
5107,5586,0.703892308488094
5107,3214,0.4398592395541283
5107,3026,0.6902842614675874
5107,3212,0.3875856393196764
5107,3024,0.48115260870122956
5107,5585,0.8482451120905752
5107,3562,0.4058008935713694
5107,5551,0.5176782620790192
5138,4920,0.9333460815731659
5138,4854,0.05472523588865963
5138,4921,0.4727568186110067
5138,1553,0.47578199649922115
5138,4853,0.14580190228520395
5138,563,0.9047217920129336
5151,601,0.23406089793353013
5151,4932,0.30862635097900537
5151,3438,0.18152462557871796
5151,5083,0.6685805726925689
5151,4496,0.7472979729770287
5151,5421,0.7685422200513407
5151,5420,0.6557219903309407
5151,602,0.9276165112256067
5151,4996,0.9705200889658601
5151,3437,0.7924501068512241
5151,5082,0.7805063250976753
5151,4495,0.6011711133252242
5151,3439,0.9114092536733844
5151,5084,0.6748420166742088
5151,4497,0.2439406388914691
5151,4933,0.5034241655121282
5151,2227,0.9425537835777733
5151,893,0.5646124923059616
5151,1516,0.49061341819240123
5151,5542,0.5838959230310448
5151,5422,0.4566747296015783
5151,600,0.8696027079603167
5151,5419,0.4632570022126212
5151,4995,0.16573228690648523
5151,2226,0.4975042625021793
5151,892,0.8275567603927423
5151,1515,0.9225550774669626
5151,5541,0.7465696211649044
5151,3436,0.7368213079857059
5151,5081,0.8171291032298538
5151,4494,0.8727683645446098
5151,5539,0.06355147209748058
5151,2228,0.5658553172945961
5151,894,0.419984740720833
5151,1517,0.6220422882116179
5151,599,0.4160607546949363
5179,4959,0.20756669659222082
5179,5658,0.2218822929259474
5179,3429,0.9893936691199086
5179,5657,0.3085941761932409
5179,3428,0.23871365059883387
5179,3851,0.4268358772027885
5179,4601,0.15969965548536713
5179,225,0.8890719161341297
5179,498,0.1458730087931076
5179,4960,0.7776359872384131
5179,5659,0.010338043711059397
5179,3430,0.20638801046196176
5179,5656,0.6526415074791975
5179,3427,0.8609841897238012
5179,3850,0.026824112633563102
5179,4600,0.6288913427756683
5179,224,0.5073879419628359
5179,497,0.7647277718377038
5196,4975,0.37833770529767263
5196,4253,0.36548163002995626
5196,1758,0.7941144475016947
5196,2352,0.1620056284045317
5196,5062,0.9386212489779598
5196,754,0.9880012265728554
5196,1656,0.47959439059702913
5196,4252,0.5254573368614599
5196,1683,0.7014409344537884
5196,4976,0.23237263862098367
5196,4254,0.18015980222420824
5196,1759,0.5261070058754796
5196,2353,0.20222401901562326
5196,5321,0.2623694318697508
5196,1757,0.672751918803009
5196,2351,0.28083291924095777
5196,3126,0.22914407517189883
5196,6495,0.8055975237972656
5196,5975,0.875633022803604
5196,5061,0.5653867731569524
5196,4192,0.6753154619555207
5196,753,0.26091062528792586
5196,1655,0.8695212529563525
5196,4251,0.7878333292685664
5196,1682,0.9643668209323347
5196,6496,0.0711089850299158
5196,2350,0.5677400784994505
5196,5972,0.5256289327431202
5196,1756,0.7860695615207237
5196,5320,0.19652361527960038
5196,3125,0.5670949754449186
5196,6494,0.10394740601918495
5196,5974,0.5858810524360382
5196,3163,0.9497012177370387
5196,3835,0.5309056496652957
5221,4999,0.6697793239320018
5221,5844,0.03899031583083146
5221,6496,0.5284579599165675
5221,4254,0.5166726259298109
5221,1759,0.05471467986444145
5221,2353,0.9832139603784582
5221,4128,0.7135769299883389
5221,3940,0.5754185366505986
5221,4865,0.9197186511799691
5221,5000,0.5819265703040902
5221,5845,0.4804147588627068
5221,6497,0.9456054898508572
5221,5843,0.823079261170444
5221,6495,0.37102856803600814
5221,6156,0.3000783460114417
5221,3836,0.17556021826796697
5221,4127,0.8526884282848828
5221,3939,0.9717064914792919
5221,4253,0.7364514388105138
5221,1758,0.9860566108117912
5221,2352,0.7823665184718746
5221,6157,0.9599068891413762
5221,6494,0.08596043345210636
5221,6155,0.6814026453216225
5221,3835,0.45596877687663884
5254,5031,0.5184718829931444
5254,1870,0.2358873563961228
5254,3387,0.7261546113942617
5254,329,0.6045221760351926
5254,1869,0.8396171791018222
5254,3386,0.0884369906985033
5254,328,0.6563958355544924
5254,3695,0.7976571984942494
5254,5069,0.6780999192792085
5254,1867,0.24407979975999972
5254,3697,0.828699928778463
5254,1690,0.33564174459980345
5254,5032,0.9417655164694199
5254,1871,0.5079526568052669
5254,3388,0.2978861004655805
5254,330,0.4590943488450516
5254,3385,0.6620876498228382
5254,327,0.3450737628360042
5254,3696,0.46749901880114
5254,5068,0.7406328940025709
5254,1866,0.37263626798902416
5254,1689,0.4595388098660027
5254,1364,0.08158860361878684
5254,3694,0.8226982218190916
5254,5070,0.7167192627879202
5254,4982,0.43928197904084876
5254,5918,0.32482916831034325
5254,6124,0.9556209816774242
5268,5044,0.8381310605389567
5268,4746,0.7159543309626983
5268,6717,0.27782907423375836
5268,943,0.006112062248235239
5268,4291,0.351050543566219
5268,6718,0.9936729628074973
5268,944,0.5364979485931474
5268,5045,0.14785470431497139
5268,4292,0.5324147262367434
5268,4290,0.5568955629737099
5268,2392,0.6782663618277316
5268,4745,0.8664934672298521
5268,6716,0.16963394575548596
5268,942,0.1853028439430051
5268,2393,0.1923774260368989
5268,4289,0.1547090583367794
5268,2391,0.6436709886068848
5268,1746,0.22048789255226386
5268,4744,0.1638355447649501
5268,6715,0.017011825992632956
5268,3154,0.4362987321395243
5268,941,0.5941528183624186
5286,5061,0.4639697212191176
5286,4192,0.779513127275162
5286,753,0.6639229945290525
5286,5322,0.9449454802101906
5286,6098,0.08800376724357595
5286,1655,0.8565587815702681
5286,5062,0.7204197703023105
5286,6099,0.4607247568494731
5286,754,0.6361943687915173
5286,1656,0.6489586686393246
5286,4252,0.904985418508835
5286,1683,0.4053598538706269
5286,2349,0.24732814402092795
5286,1654,0.9081997691409682
5286,6097,0.7906158028715948
5286,5321,0.9630030386115845
5286,1757,0.5028182842257132
5286,2351,0.5990627916583275
5286,6087,0.8360623810338765
5286,1159,0.0039276448200535885
5286,4191,0.9716056114318361
5286,752,0.8178762018563451
5286,5323,0.2961538531894542
5286,4975,0.5724177337023315
5286,4251,0.46049945664472436
5286,1682,0.32451997692023216
5286,1158,0.2910949691145437
5286,2348,0.5532959131808148
5286,1653,0.7308531635550628
5286,6096,0.22722587843568287
5286,2350,0.3365192635033434
5286,1756,0.004580555931914976
5286,5320,0.5628027840605314
5286,3125,0.9364021024190834
5286,6494,0.93096663697384
5286,4190,0.7249583981349261
5286,751,0.3440910338804194
5327,5101,0.5842370160341074
5327,4954,0.962829862662748
5327,5347,0.6131519986579504
5327,4045,0.2689431348354844
5327,6262,0.691409260940932
5327,5929,0.809477795969023
5327,4379,0.046882993817399576
5327,5591,0.15496753381826567
5327,4762,0.38302213584826883
5327,4953,0.10369840158335197
5327,5346,0.8159326181088482
5327,4044,0.8090765281171435
5327,6261,0.30570478787852895
5327,5928,0.33381223111235203
5327,4378,0.49061223859362235
5327,5589,0.8222569579682764
5327,4955,0.32799715633130755
5327,5348,0.6768875816245795
5327,4046,0.5388804738328521
